step,loss,tag,run
1214,2.2110185623168945,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1214,2.2330949306488037,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1214,1.8178610801696777,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1215,2.7439017295837402,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1215,2.6463637351989746,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1215,2.627448797225952,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1215,2.4672727584838867,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1215,1.874679684638977,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1215,1.9526443481445312,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1215,1.4099721908569336,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1216,2.694875717163086,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1216,2.6841201782226562,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1216,2.6935811042785645,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1216,1.3946611881256104,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1216,2.3305931091308594,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1216,1.5388742685317993,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1216,1.99242103099823,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1217,2.6369054317474365,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1217,2.6937646865844727,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1217,2.668480634689331,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1217,1.7362267971038818,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1217,1.7931634187698364,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1217,1.8679163455963135,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1217,2.20363450050354,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1218,2.6084585189819336,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1218,2.720273494720459,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1218,2.6069412231445312,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1218,1.5808050632476807,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1218,2.7891576290130615,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1218,1.474883794784546,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1218,1.4399960041046143,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1219,2.668454170227051,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1219,2.5681707859039307,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1219,2.6198976039886475,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1219,1.6282087564468384,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1219,1.7961994409561157,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1219,1.2409998178482056,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1219,2.0039589405059814,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1220,2.6732587814331055,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1220,2.612847328186035,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1220,2.5950725078582764,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1220,1.570054531097412,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1220,1.521707534790039,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1220,2.3191449642181396,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1220,1.5655869245529175,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1221,2.628197193145752,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1221,2.682239294052124,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1221,2.6726293563842773,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1221,1.8542380332946777,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1221,1.7545875310897827,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1221,2.2254645824432373,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1221,1.7464193105697632,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1222,2.7067651748657227,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1222,2.639455795288086,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1222,2.5774714946746826,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1222,1.7006839513778687,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1222,2.02958083152771,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1222,1.7721922397613525,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1222,1.8835769891738892,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1223,2.679759979248047,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1223,2.692760705947876,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1223,2.6532821655273438,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1223,1.527355432510376,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1223,2.3155834674835205,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1223,1.8680286407470703,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1223,1.5075817108154297,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1224,2.6311750411987305,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1224,2.6693320274353027,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1224,2.616962432861328,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1224,1.4197717905044556,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1224,1.1421619653701782,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1224,1.3838120698928833,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1224,1.507992148399353,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1225,2.7293736934661865,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1225,2.6321487426757812,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1225,2.671459436416626,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1225,1.2915464639663696,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1225,2.246727466583252,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1225,2.0616676807403564,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1225,1.6270973682403564,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1226,2.5805861949920654,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1226,2.6721818447113037,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1226,2.582094192504883,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1226,1.8524394035339355,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1226,1.1167542934417725,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1226,1.6551482677459717,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1226,1.3136272430419922,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1227,2.671574115753174,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1227,2.5285987854003906,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1227,2.6212522983551025,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1227,2.4408624172210693,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1227,1.4573307037353516,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1227,1.7187007665634155,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1227,2.2206904888153076,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1228,2.7072856426239014,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1228,2.6604719161987305,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1228,2.664773464202881,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1228,2.3081037998199463,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1228,1.5175971984863281,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1228,1.0946823358535767,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1228,1.760962724685669,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1229,2.689875364303589,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1229,2.5742411613464355,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1229,2.5993764400482178,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1229,2.735884189605713,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1229,2.3315954208374023,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1229,1.629661202430725,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1229,2.2992563247680664,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1230,2.640048027038574,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1230,2.6224067211151123,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1230,2.556518316268921,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1230,1.5713376998901367,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1230,1.583413004875183,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1230,1.5651607513427734,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1230,3.019927978515625,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1231,2.6489005088806152,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1231,2.646841526031494,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1231,2.6395132541656494,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1231,1.9503449201583862,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1231,2.0416362285614014,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1231,0.9731625914573669,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1231,1.8569645881652832,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1232,2.651765823364258,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1232,2.636805295944214,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1232,2.588510751724243,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1232,1.700122594833374,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1232,1.7580047845840454,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1232,2.0613105297088623,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1232,1.2578457593917847,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1233,2.7109861373901367,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1233,2.633291482925415,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1233,2.550729513168335,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1233,2.1817779541015625,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1233,1.5101498365402222,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1233,2.072929859161377,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1233,1.5046803951263428,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1234,2.689244270324707,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1234,2.703200101852417,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1234,2.650052309036255,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1234,1.3842720985412598,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1234,2.185429811477661,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1234,1.5067561864852905,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1234,1.2744897603988647,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1235,2.675765037536621,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1235,2.487656831741333,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1235,2.5535223484039307,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1235,1.704124093055725,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1235,1.9809274673461914,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1235,1.5178731679916382,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1235,1.7696301937103271,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1236,2.6563339233398438,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1236,2.6349050998687744,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1236,2.637922525405884,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1236,2.0719664096832275,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1236,1.8072079420089722,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1236,1.4946831464767456,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1236,1.5853676795959473,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1237,2.653937816619873,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1237,2.651394844055176,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1237,2.6906497478485107,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1237,3.4825360774993896,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1237,2.1688714027404785,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1237,1.7894935607910156,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1237,1.2001649141311646,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1238,2.6672000885009766,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1238,2.673264741897583,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1238,2.7040905952453613,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1238,1.626448392868042,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1238,1.7894084453582764,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1238,1.723633885383606,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1238,1.4220082759857178,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1239,2.6596109867095947,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1239,2.6641018390655518,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1239,2.6867964267730713,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1239,2.26503324508667,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1239,1.1034815311431885,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1239,2.1741409301757812,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1239,1.846047282218933,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1240,2.425079107284546,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1240,2.573596954345703,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1240,2.59775972366333,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1240,1.6355844736099243,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1240,2.513077974319458,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1240,1.5243306159973145,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1240,1.6954516172409058,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1241,2.5672450065612793,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1241,2.6204628944396973,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1241,2.629742383956909,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1241,1.8526427745819092,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1241,1.8154146671295166,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1241,1.9424575567245483,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1241,1.9134793281555176,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1242,2.6341114044189453,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1242,2.6920461654663086,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1242,2.644827365875244,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1242,1.6842843294143677,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1242,2.017563819885254,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1242,1.872295618057251,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1242,1.449800729751587,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1243,2.651982307434082,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1243,2.6858572959899902,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1243,2.6985020637512207,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1243,2.051408529281616,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1243,1.1307440996170044,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1243,1.2647895812988281,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1243,1.8325424194335938,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1244,2.5617430210113525,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1244,2.71755051612854,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1244,2.6686604022979736,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1244,1.4770185947418213,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1244,1.286332607269287,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1244,1.8521809577941895,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1244,1.853283405303955,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1245,2.6431782245635986,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1245,2.680696725845337,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1245,2.683932065963745,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1245,1.115472435951233,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1245,1.9765849113464355,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1245,2.586298704147339,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1245,2.0219950675964355,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1246,2.6965630054473877,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
1246,2.7053468227386475,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
1246,2.7026326656341553,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
1246,2.3014674186706543,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
1246,2.2452080249786377,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
1246,2.033454656600952,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
1246,1.3583812713623047,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
1247,2.6373705863952637,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
